policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Health Claims,187829490,3916663502,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1709843892/zemb7ybhvhw53db2lzr9.jpg,Mesothelioma Guide 2024: Get Yours Free Today,The 2024 guide helps you understand mesothelioma and provides answers to your pressing questions.,rejected,approved,(null),145868070,3703200850,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1268120299__SBvB4uvb.jpg,Asthma Triggers - Research Solution Moderate Asthma,(null),rejected,TITLE_EXAGGERATED_CLAIM,"Claimed To Treat, Prevent Or Cure","We found the title misrepresented the product/service or content in the ad. The title:

• Claimed to treat, prevent or cure.

For example: solution.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,187829490,3916663502,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1709843892/zemb7ybhvhw53db2lzr9.jpg,Mesothelioma Guide 2024: Get Yours Free Today,The 2024 guide helps you understand mesothelioma and provides answers to your pressing questions.,rejected,approved,(null),207387254,3939888403,http://cdn.taboola.com/libtrc/static/thumbnails/d4edbe693f597afde1766824fd649807.png,"Say Goodbye to Bank Loans If You Own A Home, Borrow From Yourself (It’s Genius)",Borrow without affecting your current mortgage rate.,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Say Goodbye to Bank Loans If You Own A Home, Borrow From Yourself.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,187829490,3916663502,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1709843892/zemb7ybhvhw53db2lzr9.jpg,Mesothelioma Guide 2024: Get Yours Free Today,The 2024 guide helps you understand mesothelioma and provides answers to your pressing questions.,rejected,approved,(null),194458505,3938692854,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1069315710__4fiitwBT.jpg,Say Goodbye to Long Hospital Queues with This £23 p/m Private Medical Insurance.,"Best private medical insurance plans in the UK. Search and compare from all the UK's leading insurers. Free, no obligation, personalised quotes.",rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Used absolute language.
.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,144261099,3697482531,http://cdn.taboola.com/libtrc/static/thumbnails/42265258e387969a4298ce6932769f58.jpg,${region:capitalized}$ Say Bye To Your Power Bill if You Own A Home In These Zip Codes,"If you pay more than $99/month on power, you better read this.",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,206693921,3975951484,https://bzns.media/upload/resize_cache/iblock/07e/1280_1280_1/07e1194452d922ee1f2d8feeca7d7eb6.jpg,${region:capitalized}$ Bank Rates You Have To See To Believe,(null),approved,(null),(null),(null)
Health Claims,144261099,3697482531,http://cdn.taboola.com/libtrc/static/thumbnails/42265258e387969a4298ce6932769f58.jpg,${region:capitalized}$ Say Bye To Your Power Bill if You Own A Home In These Zip Codes,"If you pay more than $99/month on power, you better read this.",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,210201231,4048595574,http://cdn.taboola.com/libtrc/static/thumbnails/31c4e3dbf41a9b70a6d55d10283a52fc.png,Why Are Traders Buzzing About This Forex Bot?,(null),approved,(null),(null),(null)
Health Claims,144261099,3697482531,http://cdn.taboola.com/libtrc/static/thumbnails/42265258e387969a4298ce6932769f58.jpg,${region:capitalized}$ Say Bye To Your Power Bill if You Own A Home In These Zip Codes,"If you pay more than $99/month on power, you better read this.",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,193809123,3937586408,https://procommun.com/wp-content/uploads/2021/11/Procommun_Akasa-Air-Rakesh-Jhunjhunwala_featured_image-300x160.jpg,5 things to know about Rakesh Jhunjhunwala’s Akasa airline investment,(null),approved,(null),(null),(null)
Health Claims,144261099,3697482531,http://cdn.taboola.com/libtrc/static/thumbnails/42265258e387969a4298ce6932769f58.jpg,${region:capitalized}$ Say Bye To Your Power Bill if You Own A Home In These Zip Codes,"If you pay more than $99/month on power, you better read this.",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,153508637,3729112990,http://cdn.taboola.com/libtrc/static/thumbnails/0faa3a9ce2bfb64cf268e0410d327eff.png,Wall Street Legend Says Buy SWaB Now,"Every single modern technology – 5G, artificial intelligence, blockchain, quantum computes, and EVs will have to switch over to SWaB to stay relevant.",approved,(null),(null),(null)
Health Claims,144261099,3697482531,http://cdn.taboola.com/libtrc/static/thumbnails/42265258e387969a4298ce6932769f58.jpg,${region:capitalized}$ Say Bye To Your Power Bill if You Own A Home In These Zip Codes,"If you pay more than $99/month on power, you better read this.",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,203191209,3958683343,http://cdn.taboola.com/libtrc/static/thumbnails/35d351110b008c7c8a462968852ac0b2.jpg,Uncover the Stock Shaking Up the EV Market,Uncover the untapped potential of this under-the-radar stock. Get the full name and symbol here.,approved,(null),(null),(null)
Health Claims,144261099,3697482531,http://cdn.taboola.com/libtrc/static/thumbnails/42265258e387969a4298ce6932769f58.jpg,${region:capitalized}$ Say Bye To Your Power Bill if You Own A Home In These Zip Codes,"If you pay more than $99/month on power, you better read this.",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,199761564,3951067367,http://cdn.taboola.com/libtrc/static/thumbnails/81cb805210143ecef79e2560745e03af.png,${region:capitalized}$: Say Bye To Your Home Insurance Bill If You Live In These Zips,"Homeowners should read this as soon as possible! New ""Tool"" uncovers how much you should really pay for home insurance. Insurers hope less people know about this.",rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Used absolute language..

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,144261099,3697482531,http://cdn.taboola.com/libtrc/static/thumbnails/42265258e387969a4298ce6932769f58.jpg,${region:capitalized}$ Say Bye To Your Power Bill if You Own A Home In These Zip Codes,"If you pay more than $99/month on power, you better read this.",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,145868052,3703200886,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1268120299__SBvB4uvb.jpg,Asthma Signs - Research Solution Moderate Asthma,(null),rejected,TITLE_EXAGGERATED_CLAIM,"Claimed To Treat, Prevent Or Cure","We found the title misrepresented the product/service or content in the ad. The title:

• Claimed to treat, prevent or cure.

For example: solution.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,144261099,3697482531,http://cdn.taboola.com/libtrc/static/thumbnails/42265258e387969a4298ce6932769f58.jpg,${region:capitalized}$ Say Bye To Your Power Bill if You Own A Home In These Zip Codes,"If you pay more than $99/month on power, you better read this.",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,174619117,3891946214,http://cdn.taboola.com/libtrc/static/thumbnails/a9bd9dc43b2deb288522e1f2579eb44f.png,Seniors In These Zip Codes Qualify For $275/month Grocery Benefit,Seniors can get free groceries from Medicare. Don't miss this opportunity.,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Seniors From These Zip Codes Qualify For $275/month Grocery Benefit.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.   "
Health Claims,144261099,3697482531,http://cdn.taboola.com/libtrc/static/thumbnails/42265258e387969a4298ce6932769f58.jpg,${region:capitalized}$ Say Bye To Your Power Bill if You Own A Home In These Zip Codes,"If you pay more than $99/month on power, you better read this.",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,145424209,3701692372,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1480107150__FHoYA29K.jpg,"Men, Beware of Diabetes - Research Treatment Diabetes Jardiance","If you are experiencing any of these key signs of diabetes, you should make an appointment to see your doctor as soon as possible.",rejected,TITLE_EXAGGERATED_CLAIM,"Claimed To Treat, Prevent Or Cure","We found the title misrepresented the product/service or content in the ad. The title: 

 

Claimed to treat, prevent or cure.
 

For example: Terrifying Signs of Diabetes - Research Treatment Diabetes Jardiance


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Health Claims,144261099,3697482531,http://cdn.taboola.com/libtrc/static/thumbnails/42265258e387969a4298ce6932769f58.jpg,${region:capitalized}$ Say Bye To Your Power Bill if You Own A Home In These Zip Codes,"If you pay more than $99/month on power, you better read this.",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,157866335,3831263308,http://cdn.taboola.com/libtrc/static/thumbnails/ebcbb22aab4d1c157e0def068832d33f.png,Hair Relaxers and Cancer - Uterine | Ovarian | Endometrial,Diagnosed After 2011? Check Compensation Eligibility,rejected,TITLE_EXAGGERATED_CLAIM,Mentioned A Serious Disease,"We found the title misrepresented the product/service or content in the ad. The title:

• Mentioned a serious disease.

For example: Cancer .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,140761521,3685716274,http://cdn.taboola.com/libtrc/static/thumbnails/66205d255682e157512b5d8f5ca00aef.jpg,Solve Love & Marriage Problems. No.1 Astrologer India.,(null),rejected,rejected,"The title misrepresents the service by using absolute language and implies guaranteed results in solving love and marriage problems, which falls under exaggerated claims.",206693921,3975951484,https://bzns.media/upload/resize_cache/iblock/07e/1280_1280_1/07e1194452d922ee1f2d8feeca7d7eb6.jpg,${region:capitalized}$ Bank Rates You Have To See To Believe,(null),approved,(null),(null),(null)
Health Claims,140761521,3685716274,http://cdn.taboola.com/libtrc/static/thumbnails/66205d255682e157512b5d8f5ca00aef.jpg,Solve Love & Marriage Problems. No.1 Astrologer India.,(null),rejected,rejected,"The title misrepresents the service by using absolute language and implies guaranteed results in solving love and marriage problems, which falls under exaggerated claims.",154355317,3731094404,http://cdn.taboola.com/libtrc/static/thumbnails/23efd7c092b0666cea9c8a97b9270d94.jpg,This New Health Insurance Plan May Save People,See how Aussies are taking advantage from this.,approved,(null),(null),(null)
