policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Quality,147534036,3708486807,http://cdn.taboola.com/libtrc/static/thumbnails/e3384eb6a91d3fa76eac0d433a42090c.jpg,Which Health Fund Comes Out On Top In ${region:Capitalized}$,"With cost of living so high and inflation driving prices up, now is the best time to compare your health and find something lower costing with better benefits for things like dental, optical and therapies.",rejected,rejected,"The title contains a placeholder ""${region:Capitalized}$"" which is not correctly formatted and may not be relevant to the ad content.","[""9.5""]",167400088,3876988160,http://cdn.taboola.com/libtrc/static/thumbnails/5a70b962d7dc111d7bfe65ed89020505.png,"Remember To Use It Before You Lose It, Health Fund Benefits Restart 1St Jan",Use your optical health fund benefits before December 31st,rejected,TITLE_GRAMMAR,Used Poor Phrasing/Translation,"We found the language in the title:

• Used poor phrasing/translation.

For example: 1St Jan.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,147534036,3708486807,http://cdn.taboola.com/libtrc/static/thumbnails/e3384eb6a91d3fa76eac0d433a42090c.jpg,Which Health Fund Comes Out On Top In ${region:Capitalized}$,"With cost of living so high and inflation driving prices up, now is the best time to compare your health and find something lower costing with better benefits for things like dental, optical and therapies.",rejected,rejected,"The title contains a placeholder ""${region:Capitalized}$"" which is not correctly formatted and may not be relevant to the ad content.","[""9.5""]",177077479,3897412988,http://cdn.taboola.com/libtrc/static/thumbnails/21b048f56c09b7b6f993415c6e772baa.jpg,Why Seniors With Private Health Are Losing Money,There's never been a more important time to compare your health insurance,rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,147534036,3708486807,http://cdn.taboola.com/libtrc/static/thumbnails/e3384eb6a91d3fa76eac0d433a42090c.jpg,Which Health Fund Comes Out On Top In ${region:Capitalized}$,"With cost of living so high and inflation driving prices up, now is the best time to compare your health and find something lower costing with better benefits for things like dental, optical and therapies.",rejected,rejected,"The title contains a placeholder ""${region:Capitalized}$"" which is not correctly formatted and may not be relevant to the ad content.","[""9.5""]",208209799,4003074904,http://cdn.taboola.com/libtrc/static/thumbnails/8f9cc0d46b00b094cb3a1c3f34eebabe.png,Discover the Best Mortgage Rates 2024 - Click to Search Now!,Easily find and compare the best mortgage rates for 2024. Click here to search and get the best deals available!,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,Poor editing
Quality,147534036,3708486807,http://cdn.taboola.com/libtrc/static/thumbnails/e3384eb6a91d3fa76eac0d433a42090c.jpg,Which Health Fund Comes Out On Top In ${region:Capitalized}$,"With cost of living so high and inflation driving prices up, now is the best time to compare your health and find something lower costing with better benefits for things like dental, optical and therapies.",rejected,rejected,"The title contains a placeholder ""${region:Capitalized}$"" which is not correctly formatted and may not be relevant to the ad content.","[""9.5""]",149457925,3717332978,http://cdn.taboola.com/libtrc/static/thumbnails/e5e472579260141aac52102d3f6a72ab.jpg,nstant Insurance Coverage Online,Save time and money with our instant insurance coverage – find the best rates & discounts for you in minutes.,rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:

• Used incorrect spelling.

For example: Instant is incorrectly spelled/ nstant

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,147534036,3708486807,http://cdn.taboola.com/libtrc/static/thumbnails/e3384eb6a91d3fa76eac0d433a42090c.jpg,Which Health Fund Comes Out On Top In ${region:Capitalized}$,"With cost of living so high and inflation driving prices up, now is the best time to compare your health and find something lower costing with better benefits for things like dental, optical and therapies.",rejected,rejected,"The title contains a placeholder ""${region:Capitalized}$"" which is not correctly formatted and may not be relevant to the ad content.","[""9.5""]",208229199,4003244853,http://cdn.taboola.com/libtrc/static/thumbnails/89df92feac9256591bbd248fc9f5dea0.png,Top Divorce Lawyers With Free Consultation Services,Find the best divorce attorneys providing free consultations. Begin your search and connect with top lawyers ready to assist with your legal needs.,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,poor editing 
Quality,208317365,4004011677,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,Discover Extra Income with Amazon Investment,(null),rejected,approved,(null),(null),206271870,3974060365,http://cdn.taboola.com/libtrc/static/thumbnails/2e98a51aaff90d27407148255f6ff65d.jpeg,${city:capitalized}$: Discover Extra Income with Amazon Investment,Great opportunity ,approved,(null),(null),(null)
Quality,208317365,4004011677,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,Discover Extra Income with Amazon Investment,(null),rejected,approved,(null),(null),201731622,3955689132,http://cdn.taboola.com/libtrc/static/thumbnails/54c16e9794289126c383bdf31d41a3ee.png,${city:capitalized}$ Residents Discover Investment Ease with Amazon CFD,Great opportunity ,approved,(null),(null),(null)
Quality,208317365,4004011677,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,Discover Extra Income with Amazon Investment,(null),rejected,approved,(null),(null),151592284,3698827595,http://cdn.taboola.com/libtrc/static/thumbnails/3893bf6f3fb5caee1d1c434e7dd8abad.jpg,How £250 Investment In Amazon CFDs Could Convert Into Additional Income,Market-Investor,approved,(null),(null),(null)
Quality,208317365,4004011677,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,Discover Extra Income with Amazon Investment,(null),rejected,approved,(null),(null),132881133,3609851918,http://cdn.taboola.com/libtrc/static/thumbnails/bcef49c06c15fbb86688fcf9c7c2dec8.jpg,5 Investment Income Sources for Investors with $750k,(null),approved,(null),(null),(null)
Quality,208317365,4004011677,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,Discover Extra Income with Amazon Investment,(null),rejected,approved,(null),(null),210177734,4046342024,http://cdn.taboola.com/libtrc/static/thumbnails/878d6db72fdc527b0d4d9b671cea8541.jpg,Weird Stock Market Signal For Targeting Extra Income With Any Regular,(null),approved,(null),(null),(null)
Quality,208317365,4004011677,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,Discover Extra Income with Amazon Investment,(null),rejected,approved,(null),(null),209812506,4033598368,http://cdn.taboola.com/libtrc/static/thumbnails/4f54ad6822ef09b5f7ca89edd977016b.png,Boost your income with a minimal Amazon CFD investment,(null),rejected,THUMBNAIL_IMAGE_QUALITY,Was Low Resolution,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Was low resolution.

To improve your thumbnail image, consider replacing it with one that is better quality."
Quality,208317365,4004011677,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,Discover Extra Income with Amazon Investment,(null),rejected,approved,(null),(null),174594258,3891623870,https://videos.ctfassets.net/m1z5brjswwmi/1pycUfDcLZqCBBIrVKK9ss/fc8c7159a3b1b84cff56551ad9637c8f/JW_Paul_00939_-_Single_Women_-_iPhone_Apps_Solitare_Gameplay_B_-_Money_-_Tap_-_9x16_-_v1.mp4,24 Kickbacks For Seniors To Save Extra This Month,24 Easy Ways For Seniors To Get Extra Cash This Week,rejected,THUMBNAIL_IMAGE_QUALITY,Used An Incorrect/Incomplete Url,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Used an incorrect/incomplete URL.

To improve your thumbnail image, consider replacing it with one that is better quality.  "
Quality,208317365,4004011677,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,Discover Extra Income with Amazon Investment,(null),rejected,approved,(null),(null),140801132,3685917662,http://cdn.taboola.com/libtrc/static/thumbnails/fd410c2b44c9e8870018c584d3f9d6d3.png,${region:capitalized}$ Residents Are Doing. This For Extra Cash,(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Punctuation,"We found the language in the title:




Used incomplete/incorrect punctuation.


For example: Residents Are Doing. This For Extra Cash

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,208317365,4004011677,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,Discover Extra Income with Amazon Investment,(null),rejected,approved,(null),(null),138864308,3678870611,http://cdn.taboola.com/libtrc/static/thumbnails/642ea22a79deb585517ab0799728b7c1.png,WIN FOR FREE: £500 Amazon Gift Card,Enter for your chance to win a whopping £500 Amazon Gift Card completely FREE! ,rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word

For example: WIN FOR FREE

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,208317365,4004011677,http://cdn.taboola.com/libtrc/static/thumbnails/5266e0184fd04d230dd3734db4bd58d4.png,Discover Extra Income with Amazon Investment,(null),rejected,approved,(null),(null),142253089,3690919821,http://cdn.taboola.com/libtrc/static/thumbnails/176109ff3772832c2d98caa5983395d8.jpg,Make EASY Extra Cash NOW With Just An Internet Connection,(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.
 
For example: Make EASY Extra Cash NOW

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,150257322,3719612771,http://cdn.taboola.com/libtrc/static/thumbnails/6c43c908cb0180c30ef5ea3361a59dda.png,Senior Sign-Up Bonuses For Gold Investments May Surprise You,Perform A Simple Search On The Next Page To See What The Best Gold IRA Companies Are For You.,approved,approved,(null),(null),150483078,3720286475,http://cdn.taboola.com/libtrc/static/thumbnails/1a5d9e2da2e0ad473f5bc93aef248202.jpg,Two ${region:capitalized}$ Banks Paying All Time High Sign Up Bonus (See The List),Perform A Simple Search On The Next Page To See Highest Yield Checking Accounts,approved,(null),(null),(null)
Quality,150257322,3719612771,http://cdn.taboola.com/libtrc/static/thumbnails/6c43c908cb0180c30ef5ea3361a59dda.png,Senior Sign-Up Bonuses For Gold Investments May Surprise You,Perform A Simple Search On The Next Page To See What The Best Gold IRA Companies Are For You.,approved,approved,(null),(null),165238695,3700996373,http://cdn.taboola.com/libtrc/static/thumbnails/1279ab0e67fa5e665f62dd216dddaa96.jpg,Transform Your Savings Account into a Money Machine With 9% Interest,Perform A Simple Search On The Next Page To Learn How To Transform Your Savings Into An Income Generator.,approved,(null),(null),(null)
Quality,150257322,3719612771,http://cdn.taboola.com/libtrc/static/thumbnails/6c43c908cb0180c30ef5ea3361a59dda.png,Senior Sign-Up Bonuses For Gold Investments May Surprise You,Perform A Simple Search On The Next Page To See What The Best Gold IRA Companies Are For You.,approved,approved,(null),(null),174861448,3892334300,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/IBK/135929392__wjtZwv7N.jpg,It's Time You Struck the Goldmine | Research Where to Buy Gold,Discover the Best Gold IRA Companies of 2023: Unveiling Surprising Results. Learn More Now!,approved,(null),(null),(null)
Quality,150257322,3719612771,http://cdn.taboola.com/libtrc/static/thumbnails/6c43c908cb0180c30ef5ea3361a59dda.png,Senior Sign-Up Bonuses For Gold Investments May Surprise You,Perform A Simple Search On The Next Page To See What The Best Gold IRA Companies Are For You.,approved,approved,(null),(null),210227721,4039402309,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/00cc61a3-76e7-49f8-8d1c-c095eef6cb85__TFiflhhC.jpg,Move Your IRA or 401(k) Into Gold [Free Guide],Read the must-know Gold IRA strategies for wealth protection. Get Your Free 2024 Gold IRA Guide.,approved,(null),(null),(null)
Quality,150257322,3719612771,http://cdn.taboola.com/libtrc/static/thumbnails/6c43c908cb0180c30ef5ea3361a59dda.png,Senior Sign-Up Bonuses For Gold Investments May Surprise You,Perform A Simple Search On The Next Page To See What The Best Gold IRA Companies Are For You.,approved,approved,(null),(null),170904456,3883661223,http://cdn.taboola.com/libtrc/static/thumbnails/781ad8044035c52c8552c27a4c01b432.jpeg,Customers Stock Up On Gold Bars At Costco (Take A Look At The Prices),(null),approved,(null),(null),(null)
Quality,150257322,3719612771,http://cdn.taboola.com/libtrc/static/thumbnails/6c43c908cb0180c30ef5ea3361a59dda.png,Senior Sign-Up Bonuses For Gold Investments May Surprise You,Perform A Simple Search On The Next Page To See What The Best Gold IRA Companies Are For You.,approved,approved,(null),(null),195137185,3940552741,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1715112860/v75xtwemgshdhwcindfe.jpg,${dayofweek:capitalized$ Is The Best Day To Save Money On Solar Panels,Get A Free Quote From A Trusted Solar Provider Near You. Connecting Homeowners To The Right Solar Installer For Them.,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.
"
