policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,180791575,3903992885,http://cdn.taboola.com/libtrc/static/thumbnails/9b502a475a5aa9c66ebd25c712153c49.png,This app pays you to test games,"Get paid to play games and take surveys on the Copper app. You can earn from $10 - $50 per game. Redeem for gift cards to Amazon, Target and more. ",rejected,approved,(null),(null),184038628,3913064845,http://cdn.taboola.com/libtrc/static/thumbnails/8795e68a7476fe6a1976267a8959c098.jpg,2024 Grocery Allowance Passed,"U.S. Citizens over the age of 64 can get $900 to spend on food, groceries, and much more.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: feature govt building .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,139115038,3661869384,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09babd1087.85507943.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar if You Own A Home In These Zips,(null),rejected,rejected,"The claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image used an unverified government endorsement. For example, model posing as politician. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.5""]",138393234,3598870636,http://cdn.taboola.com/libtrc/static/thumbnails/dc7836dd8a0692c849aeb49f8a7eb855.jpg,${region:capitalized}$ Program Will Cover The Cost To Install Solar If You Own A Home In These Zips,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,139115038,3661869384,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09babd1087.85507943.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar if You Own A Home In These Zips,(null),rejected,rejected,"The claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image used an unverified government endorsement. For example, model posing as politician. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.5""]",210107975,4043907419,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/594f4985-9752-4764-a22b-ea877bfe7fd6__QwiianYW.jpg,${region:capitalized}$ Will Cover the Cost to Install Solar if You Live in These Zips,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,139115038,3661869384,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09babd1087.85507943.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar if You Own A Home In These Zips,(null),rejected,rejected,"The claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image used an unverified government endorsement. For example, model posing as politician. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.5""]",158057953,3684348610,http://cdn.taboola.com/libtrc/static/thumbnails/f81118247f02b37a31b964c67d6b9443.jpg,${region:capitalized}$: Gov Can Cover The Cost To Install Solar Panels If You Live In California.,Smart homeowners in California are using a tax incentivized solar program and other incentives to go solar.,approved,(null),(null),(null)
Copyrights and Competitive Claims,139115038,3661869384,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09babd1087.85507943.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar if You Own A Home In These Zips,(null),rejected,rejected,"The claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image used an unverified government endorsement. For example, model posing as politician. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.5""]",206884703,3978854455,http://cdn.taboola.com/libtrc/static/thumbnails/c5d05ff101fdd5dabc4ad9f193f6b8cd.png,${region:capitalized}$ Can Cover the Cost to Install Solar if You Live in These Zips,Homeowners are taking advantage of solar that can have zero install costs through incentives and rebates.,approved,(null),(null),(null)
Copyrights and Competitive Claims,139115038,3661869384,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09babd1087.85507943.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar if You Own A Home In These Zips,(null),rejected,rejected,"The claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image used an unverified government endorsement. For example, model posing as politician. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.5""]",209150516,4030776985,http://cdn.taboola.com/libtrc/static/thumbnails/755d56e4e8f9272e8d876cf17960ac67.jpeg,Say Goodbye To Expensive Solar Panels (If You Own A House),(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,139115038,3661869384,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09babd1087.85507943.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar if You Own A Home In These Zips,(null),rejected,rejected,"The claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image used an unverified government endorsement. For example, model posing as politician. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.5""]",150504528,3720289375,http://cdn.taboola.com/libtrc/static/thumbnails/d663a04bfc0c5d062eb0820c4827628a.png,${region:capitalized}$ Gov Will Cover The Cost To Install Solar If You Own A Home In These Zips,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Model posing as politician.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,139115038,3661869384,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09babd1087.85507943.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar if You Own A Home In These Zips,(null),rejected,rejected,"The claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image used an unverified government endorsement. For example, model posing as politician. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.5""]",155627192,3728649087,http://cdn.taboola.com/libtrc/static/thumbnails/4795d38981cd6bd6bc96a55042044682.jpeg,${region:capitalized}$ Gov Will Cover The Cost To Install Solar If You Own A Home In These Zips,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: model posing as politician.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,139115038,3661869384,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09babd1087.85507943.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar if You Own A Home In These Zips,(null),rejected,rejected,"The claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image used an unverified government endorsement. For example, model posing as politician. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.5""]",150504527,3720289306,http://cdn.taboola.com/libtrc/static/thumbnails/80844e03f575720db1f4f6604bb644fd.jpg,${region:capitalized}$ Gov Will Cover The Cost To Install Solar If You Own A Home In These Zips,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Model posing as politician.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,139115038,3661869384,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09babd1087.85507943.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar if You Own A Home In These Zips,(null),rejected,rejected,"The claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image used an unverified government endorsement. For example, model posing as politician. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.5""]",153239045,3727994978,http://cdn.taboola.com/libtrc/static/thumbnails/598c54071ae367e0fa313abc37cc2e1e.jpg,${region:capitalized}$ Program Can Cover The Cost to Install Solar if You Own a Home in These Zips,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: models posing as politicians.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,139115038,3661869384,https://dx6isbzrbkxjw.cloudfront.net/uuid63fe09babd1087.85507943.png,${region:capitalized}$: Gov Will Cover The Cost To Install Solar if You Own A Home In These Zips,(null),rejected,rejected,"The claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image used an unverified government endorsement. For example, model posing as politician. To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.","[""1.5""]",155627197,3728977494,http://cdn.taboola.com/libtrc/static/thumbnails/8863455dd6347abc171ab2ab82dce40e.jpg,${region:capitalized}$ Gov Will Cover the Cost to Install Solar if You Own a Home in These Zips,Do This Before Paying Your Power Bill (It's Genius),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: model posing as politician.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,161186371,3729590791,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/ISE/1305974088__qajiQCn2.jpg,New £2.50/day Private Medical Insurance Sweeps The UK,Get a free quote for Private Medical Insurance here.,approved,approved,(null),(null),161186370,3721951789,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/DV/1440517956__v8dofC2T.jpg,New Affordable Private Medical Insurance Sweeps The UK,Get a free quote for Private Medical Insurance here.,approved,(null),(null),(null)
Copyrights and Competitive Claims,161186371,3729590791,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/ISE/1305974088__qajiQCn2.jpg,New £2.50/day Private Medical Insurance Sweeps The UK,Get a free quote for Private Medical Insurance here.,approved,approved,(null),(null),202764096,3957868995,http://cdn.taboola.com/libtrc/static/thumbnails/8218fcfe54337a5334c6534b68dbe3d1.png,The New £25 per Month Private Medical Insurance That's Sweeping the UK,Get a Free quote for Private Medical Insurance with Save Money Market,approved,(null),(null),(null)
