policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),205968598,3972362071,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/b6cf6092-d049-4442-a93c-be20e4d05149__g3FrrXuj.jpg,How To Invest In Whisky. Own A Barrel Of Whisky,(null),approved,(null),(null),(null)
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),210175891,4046834972,http://cdn.taboola.com/libtrc/static/thumbnails/543e2ae27bba6d8f69c0866b8600bc79.jpg,Veterans and Asbestos Exposure | Sokolove Law,"Veterans fought bravely for our country, but many of them now face a new fight: mesothelioma. There is an elevated risk of mesothelioma in the veteran population since asbestos was used in all branches of the U.S. military.",approved,(null),(null),(null)
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),206405020,3973886628,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/0f4d573c-c184-457b-adbe-e20453f429ef__ywET9lpX.jpg,Healthy 80% Profitability Helping Doctors,"AI-powered Healthcare Software is gaining popularity. And this powerful Ai partnership could to profit big from this trend... Serving over 3,000 medical professionals it's poised to skyrocket...",approved,(null),(null),(null)
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),206497813,3878249105,http://cdn.taboola.com/libtrc/static/thumbnails/cf18545d6bacc7010a7e7d4f3cb1af82.jpg,Invest on Crypto Futures and Get Return Rates up to 500%,Deposit to get a 200 USDT voucher!,approved,(null),(null),(null)
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),173975046,3889982002,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1185282377__6NfWdXPR.jpg,Tech Expert’s Urgent Warning: The Startling Reason behind their Pause,Learn the reason on season 3 of IC Your Trade.,approved,(null),(null),(null)
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),209776155,4033244635,http://cdn.taboola.com/libtrc/static/thumbnails/e795a7c40dcb0ca51828222dfa1fc000.jpeg,The AI Bottleneck No One is Talking About,"NVDA may be attracting all the attention… but without fixing one basic issue, AI companies and their visions will go up in smoke. That one issue: Energy.",approved,(null),(null),(null)
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),209776099,4032681571,http://cdn.taboola.com/libtrc/static/thumbnails/d0a544dea770723987d037abb5407b89.png,Where do you have your money invested? See how Gold Can be your safest Option (Read More),Investing in gold is one of the safest way to build a strong financial nest for your future.,approved,(null),(null),(null)
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),169038144,3878126505,http://cdn.taboola.com/libtrc/static/thumbnails/e616f44ae5bd5254c684d70898d0d8e1.png,Compare the Top 5 Medicare Advantage Plans in Arizona,(null),approved,(null),(null),(null)
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),170904456,3883661223,http://cdn.taboola.com/libtrc/static/thumbnails/781ad8044035c52c8552c27a4c01b432.jpeg,Customers Stock Up On Gold Bars At Costco (Take A Look At The Prices),(null),approved,(null),(null),(null)
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),155945902,3751430758,http://cdn.taboola.com/libtrc/static/thumbnails/8f7793077f3af7979f05716ec8d61b44.jpg,3 Tips For Real Estate Investing in ${country:capitalized}$,Best Real Estate Investing Offers & 7 Real Estate Investing Tips to Improve Your Investment - Increase Your Success Quick & Easy - Save Your Time & Money,approved,(null),(null),(null)
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),157872747,3676714680,http://cdn.taboola.com/libtrc/static/thumbnails/af6590462e6b2ec7b2aae4c115367015.jpg,Invest in Amazon with CFDs: Watch Your Money Grow with the World's Largest Online Retailer!,(null),rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image: 

 

Used sexual or suggestive imagery or depicted someone overexposed.

For example: cleavage 

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),140508421,3029759964,http://cdn.taboola.com/libtrc/static/thumbnails/b7bb16860097bfc2358172030a6e1298.png,US Homeowners Have a Chance to Claim Solar Panels In 2021,(null),rejected,THUMBNAIL_INAPPROPRIATE,"Sexual, Featuring A Racy/Suggestive Image","We found the thumbnail image was: 
Sexual, featuring a racy/suggestive image. 
Please replace the problematic image and resubmit."
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),159234446,3834439195,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/92cbc0b3-632f-4527-bda0-e3500a50b943__lEcaALeB.jpg,VigRX Plus - Boost Your Virility with These Natural Pills,Erections that look and feel better to you and your partner. Supercharge your libido and sexual desire Better. CONTROL over erections,rejected,TITLE_INAPPROPRIATE,Used Sexual Or Suggestive Language Or Implied That Someone Became Overexposed,"We found the title:

• Used sexual or suggestive language or implied that someone became overexposed.

For example:  sexual desire Better. .

To improve your title, consider rewriting or replacing it with one that is more appropriate for the target audience and uses positive or neutral language. "
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),173524399,3889261527,http://cdn.taboola.com/libtrc/static/thumbnails/ecb82762ae84313274851a4c96a79620.png,Retiring? Ways To Earn Up To A 10.5% Annuity Return On $100k+,This is how you can maximize your retirement income and safely grow your money regardless of market conditions.,rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image:

• Used sexual or suggestive imagery or depicted someone overexposed.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),159201148,3834400655,http://cdn.taboola.com/libtrc/static/thumbnails/4b36ad99afe44c1d654a3332cf97f079.jpg,"US Residents Birthed Before 1986 Now Entitled To These ""Ridiculous"" Benefits In October","Tap to see a list of 24 ""legal"" ways to get a kickback if you're over 37 and live in the US. Many are stoked to learn these",rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image:

• Used sexual or suggestive imagery or depicted someone overexposed.

For example: cleavage .

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),137895710,3675963714,http://cdn.taboola.com/libtrc/static/thumbnails/d84008fe43fc305bda64e31f83a0b463.jpg,Wheels Up With These No Annual Fee Travel Cards + $250 Bonus,(null),rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image: 

Used sexual or suggestive imagery or depicted someone overexposed.

For example: cleavage

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),143626119,3695369828,http://cdn.taboola.com/libtrc/static/thumbnails/b4e3150e0a17f4d1ed7fbe1fc080e809.jpg,This Content is NOT FOR KIDS,MUST be 21 or older to order in the USA. SO get mommies and daddies can get their best credit or debit card at the ready for Full Access starting now,rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image: 

Used sexual or suggestive imagery or depicted someone overexposed.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),207140625,3985676989,http://cdn.taboola.com/libtrc/static/thumbnails/a6eb864aae2f2f7214119334d770c708.png,"Get Health Insurance Coverage Now, No Open Enrollment Required",Find the perfect health insurance plan without open enrollment. Browse a variety of options tailored to your needs and apply today. Click to explore.,rejected,THUMBNAIL_SEXUAL_OR_SUGGESTIVE,Uses Sexual Or Suggestive Language/Imagery Or Implies That Someone Became Overexposed. This Includes Language/Imagery That Suggests Something Sexual Happened.,Sexually suggestive imagery
Sexualized or Skin,138340992,3677626257,http://cdn.taboola.com/libtrc/static/thumbnails/af3761274fdc58ca96aa828252601765.jpeg,Claim Your Free Whisky Investor Guide ,"Up over 500% in the last decade, is whisky the perfect inflation hedge?",approved,approved,(null),(null),146531648,3705353553,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SPF/973896926__r2UI08Jn.jpg,Shrink Your Waistline with These Surprising Foods: Experts Reveal All!,Struggling with stubborn abdominal fat? Discover the 4 foods that experts swear by for weight loss. Ready to reveal the secret? Click here!,rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image:

• Used sexual or suggestive imagery or depicted someone overexposed.

For example: Sexual such as suggestive and racy as it emphasize an intimate body part.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.     "
